"time","pdcsap_flux","pdcsap_flux_arma"
1442.32862315481,1561.944,1561.944
1442.3300120374,1553.5193,1553.5193
1442.33140091995,1551.0433,1551.0433
1442.33278980254,1553.7308,1553.7308
1442.33417868512,1556.2737,1556.2737
1442.33556756768,1569.1993,1569.1993
1442.33695645027,1560.9869,1560.9869
1442.33834533283,1562.1909,1562.1909
1442.33973421541,1550.1257,1550.1257
1442.341123098,1555.9661,1555.9661
1442.34251198056,1569.6105,1569.6105
1442.34390086314,1542.2885,1542.2885
1442.34528974573,1556.7452,1556.7452
1442.34667862829,1574.6168,1574.6168
1442.34806751087,1566.9817,1566.9817
1442.34945639346,1548.2772,1548.2772
1442.35084527602,1566.5598,1566.5598
1442.3522341586,1568.4835,1568.4835
1442.35362304116,1574.0348,1574.0348
1442.35501192375,1567.9694,1567.9694
1442.35640080633,1568.129,1568.129
1442.35778968889,1562.1886,1562.1886
1442.35917857147,1540.3918,1540.3918
1442.36056745406,1558.1292,1558.1292
1442.36195633662,1552.6771,1552.6771
1442.3633452192,1569.0303,1569.0303
1442.36473410176,1562.3967,1562.3967
1442.36612298435,1573.4069,1573.4069
1442.36751186694,1556.7648,1556.7648
1442.36890074949,1555.749,1555.749
1442.37028963208,1568.0782,1568.0782
1442.37167851466,1562.0244,1562.0244
1442.37306739722,1561.2085,1561.2085
1442.37445627981,1576.6735,1576.6735
1442.37584516237,1561.2494,1561.2494
1442.37723404495,1554.121,1554.121
1442.37862292754,1563.5409,1563.5409
1442.3800118101,1556.5813,1556.5813
1442.38140069268,1575.063,1575.063
1442.38278957524,1575.5088,1575.5088
1442.38417845782,1559.097,1559.097
1442.38556734041,1576.8958,1576.8958
1442.38695622297,1566.6443,1566.6443
1442.38834510555,1573.1815,1573.1815
1442.38973398814,1570.0646,1570.0646
1442.3911228707,1560.8113,1560.8113
1442.39251175328,1576.9365,1576.9365
1442.39390063584,1564.7654,1564.7654
1442.39528951843,1570.099,1570.099
1442.39667840101,1572.5355,1572.5355
1442.39806728357,1569.3397,1569.3397
1442.39945616616,1560.8361,1560.8361
1442.40084504871,1561.5067,1561.5067
1442.4022339313,1576.9006,1576.9006
1442.40362281389,1573.3275,1573.3275
1442.40501169644,1567.9774,1567.9774
1442.40640057903,1569.2322,1569.2322
1442.40778946159,1566.7003,1566.7003
1442.40917834417,1568.3168,1568.3168
1442.41056722676,1583.1016,1583.1016
1442.41195610932,1578.6978,1578.6978
1442.4133449919,1565.2296,1565.2296
1442.41473387446,1582.1991,1582.1991
1442.41612275705,1572.6312,1572.6312
1442.41751163963,1570.7732,1570.7732
1442.41890052219,1570.3671,1570.3671
1442.42028940478,1554.3993,1554.3993
1442.42167828734,1574.2224,1574.2224
1442.42306716992,1569.2273,1569.2273
1442.42445605251,1577.4553,1577.4553
1442.42584493506,1559.4071,1559.4071
1442.42723381765,1563.5502,1563.5502
1442.42862270021,1557.7759,1557.7759
1442.43001158279,1576.8098,1576.8098
1442.43140046538,1573.5919,1573.5919
1442.43278934794,1570.6967,1570.6967
1442.43417823052,1561.6584,1561.6584
1442.43556711308,1568.9094,1568.9094
1442.43695599567,1568.4908,1568.4908
1442.43834487825,1571.1227,1571.1227
1442.43973376081,1576.2269,1576.2269
1442.4411226434,1543.109,1543.109
1442.44251152596,1548.3801,1548.3801
1442.44390040854,1562.999,1562.999
1442.44528929113,1568.8362,1568.8362
1442.44667817368,1567.4355,1567.4355
1442.44806705627,1560.4653,1560.4653
1442.44945593883,1559.3734,1559.3734
1442.45084482142,1568.6016,1568.6016
1442.45223370397,1558.3848,1558.3848
1442.45362258656,1553.8301,1553.8301
1442.45501146914,1555.5358,1555.5358
1442.4564003517,1552.9711,1552.9711
1442.45778923429,1551.5287,1551.5287
1442.45917811684,1577.3016,1577.3016
1442.46056699943,1570.9208,1570.9208
1442.46195588199,1560.6134,1560.6134
1442.46334476458,1555.48,1555.48
1442.46473364716,1557.8351,1557.8351
1442.46612252972,1558.8065,1558.8065
1442.46751141231,1574.2712,1574.2712
1442.46890029486,1562.9664,1562.9664
1442.47028917745,1554.478,1554.478
1442.47167806001,1560.3829,1560.3829
1442.47306694259,1554.8776,1554.8776
1442.47445582518,1562.1757,1562.1757
1442.47584470774,1563.9841,1563.9841
1442.47723359032,1566.777,1566.777
1442.47862247288,1557.9375,1557.9375
1442.48001135547,1552.3202,1552.3202
1442.48140023802,1553.0649,1553.0649
1442.48278912061,1546.5663,1546.5663
1442.4841780032,1560.5933,1560.5933
1442.48556688575,1568.4703,1568.4703
1442.48695576834,1568.6984,1568.6984
1442.4883446509,1560.2534,1560.2534
1442.48973353348,1547.5516,1547.5516
1442.49112241604,1566.0085,1566.0085
1442.49251129863,1560.7153,1560.7153
1442.49390018118,1557.0006,1557.0006
1442.49528906377,1545.8301,1545.8301
1442.49667794636,1559.0588,1559.0588
1442.49806682891,1561.1929,1561.1929
1442.4994557115,1563.269,1563.269
1442.50084459406,1558.4932,1558.4932
1442.50223347664,1555.7874,1555.7874
1442.5036223592,1562.4254,1562.4254
1442.50501124179,1555.693,1555.693
1442.50640012434,1554.0925,1554.0925
1442.50778900693,1564.8059,1564.8059
1442.50917788949,1557.4081,1557.4081
1442.51056677207,1556.1266,1556.1266
1442.51195565466,1545.8425,1545.8425
1442.51334453722,1562.8376,1562.8376
1442.5147334198,1550.755,1550.755
1442.51612230236,1561.625,1561.625
1442.51751118495,1563.6846,1563.6846
1442.5189000675,1570.7561,1570.7561
1442.52028895009,1569.4015,1569.4015
1442.52167783265,1557.7352,1557.7352
1442.52306671523,1565.1362,1565.1362
1442.52445559779,1563.6449,1563.6449
1442.52584448038,1561.2623,1561.2623
1442.52723336293,1554.8662,1554.8662
1442.52862224552,1570.3212,1570.3212
1442.53001112808,1566.6195,1566.6195
1442.53140001066,1569.6454,1569.6454
1442.53278889322,1564.2062,1564.2062
1442.53417777581,1577.1613,1577.1613
1442.53556665839,1587.8318,1587.8318
1442.53695554095,1579.2378,1579.2378
1442.53834442354,1573.033,1573.033
1442.53973330609,1572.3845,1572.3845
1442.54112218868,1575.9805,1575.9805
1442.54251107124,1570.0109,1570.0109
1442.54389995383,1567.646,1567.646
1442.54528883638,1565.2833,1565.2833
1442.54667771897,1569.6545,1569.6545
1442.54806660153,1559.6835,1559.6835
1442.54945548411,1559.3676,1559.3676
1442.55084436667,1594.7461,1594.7461
1442.55223324925,1574.4061,1574.4061
1442.55362213181,1567.3088,1567.3088
1442.5550110144,1576.2566,1576.2566
1442.55639989696,1574.7529,1574.7529
1442.55778877954,1575.0697,1575.0697
1442.5591776621,1575.3789,1575.3789
1442.56056654469,1568.0427,1568.0427
1442.56195542724,1567.6805,1567.6805
1442.56334430983,1578.2872,1578.2872
1442.56473319239,1569.5963,1569.5963
1442.56612207497,1570.2681,1570.2681
1442.56751095753,1567.2808,1567.2808
1442.56889984012,1584.2418,1584.2418
1442.57028872267,1576.1093,1576.1093
1442.57167760526,1570.1145,1570.1145
1442.57306648782,1576.2263,1576.2263
1442.5744553704,1586.1584,1586.1584
1442.57584425296,1580.6399,1580.6399
1442.57723313555,1572.7886,1572.7886
1442.5786220181,1556.0842,1556.0842
1442.58001090069,1569.584,1569.584
1442.58139978325,1562.6365,1562.6365
1442.58278866583,1581.2688,1581.2688
1442.58417754839,1551.2936,1551.2936
1442.58556643095,1568.2479,1568.2479
1442.58695531353,1587.4938,1587.4938
1442.58834419609,1561.4115,1561.4115
1442.58973307868,1571.5842,1571.5842
1442.59112196124,1561.1476,1561.1476
1442.59251084382,1548.171,1548.171
1442.59389972638,1566.4072,1566.4072
1442.59528860896,1563.7891,1563.7891
1442.59667749152,1563.8975,1563.8975
1442.59806637411,1575.5963,1575.5963
1442.59945525667,1580.2662,1580.2662
1442.60084413925,1566.0028,1566.0028
1442.60223302181,1564.3113,1564.3113
1442.6036219044,1562.572,1562.572
1442.60501078695,1568.0424,1568.0424
1442.60639966951,1568.3513,1568.3513
1442.6077885521,1564.636,1564.636
1442.60917743465,1575.1963,1575.1963
1442.61056631724,1568.0308,1568.0308
1442.6119551998,1571.524,1571.524
1442.61334408238,1572.1472,1572.1472
1442.61473296494,1572.968,1572.968
1442.61612184753,1575.0345,1575.0345
1442.61751073008,1565.83,1565.83
1442.61889961264,1568.2142,1568.2142
1442.62028849523,1566.5931,1566.5931
1442.62167737778,1558.3458,1558.3458
1442.62306626037,1560.4346,1560.4346
1442.62445514293,1571.6089,1571.6089
1442.62584402551,1567.4675,1567.4675
1442.62723290807,1566.8083,1566.8083
1442.62862179066,1555.1417,1555.1417
1442.63001067322,1542.9347,1542.9347
1442.63139955577,1554.7239,1554.7239
1442.63278843836,1555.8668,1555.8668
1442.63417732092,1551.8533,1551.8533
1442.6355662035,1560.3103,1560.3103
1442.63695508606,1573.566,1573.566
1442.63834396865,1562.132,1562.132
1442.6397328512,1558.7413,1558.7413
1442.64112173376,1560.4423,1560.4423
1442.64251061635,1551.3918,1551.3918
1442.6438994989,1561.0146,1561.0146
1442.64528838149,1552.7163,1552.7163
1442.64667726405,1556.6426,1556.6426
1442.6480661466,1566.3701,1566.3701
1442.64945502919,1554.1476,1554.1476
1442.65084391175,1555.1981,1555.1981
1442.65223279433,1558.2642,1558.2642
1442.65362167689,1571.1316,1571.1316
1442.65501055945,1558.619,1558.619
1442.65639944203,1564.4708,1564.4708
1442.65778832459,1564.5649,1564.5649
1442.65917720718,1554.469,1554.469
1442.66056608974,1558.8634,1558.8634
1442.66195497229,1566.5377,1566.5377
1442.66334385488,1567.5048,1567.5048
1442.66473273744,1569.6096,1569.6096
1442.66612162002,1556.642,1556.642
1442.66751050258,1541.4242,1541.4242
1442.66889938514,1551.0864,1551.0864
1442.67028826772,1552.0912,1552.0912
1442.67167715028,1565.7948,1565.7948
1442.67306603287,1553.09,1553.09
1442.67445491542,1549.0054,1549.0054
1442.67584379798,1555.5509,1555.5509
1442.67723268057,1551.313,1551.313
1442.67862156313,1565.6815,1565.6815
1442.68001044568,1554.8668,1554.8668
1442.68139932827,1572.8555,1572.8555
1442.68278821083,1556.5869,1556.5869
1442.68417709341,1566.6649,1566.6649
1442.68556597597,1565.1481,1565.1481
1442.68695485853,1565.5867,1565.5867
1442.68834374111,1550.9073,1550.9073
1442.68973262367,1553.863,1553.863
1442.69112150623,1565.1775,1565.1775
1442.69251038881,1561.3197,1561.3197
1442.69389927137,1571.1194,1571.1194
1442.69528815393,1572.1908,1572.1908
1442.69667703651,1567.0481,1567.0481
1442.69806591907,1564.0587,1564.0587
1442.69945480166,1563.4396,1563.4396
1442.70084368422,1575.8818,1575.8818
1442.70223256677,1567.7365,1567.7365
1442.70362144936,1566.6561,1566.6561
1442.70501033192,1576.5535,1576.5535
1442.70639921447,1569.3569,1569.3569
1442.70778809706,1567.2771,1567.2771
1442.70917697962,1569.9489,1569.9489
1442.71056586217,1573.2366,1573.2366
1442.71195474476,1572.9718,1572.9718
1442.71334362732,1556.9279,1556.9279
1442.71473250987,1568.8326,1568.8326
1442.71612139246,1577.3945,1577.3945
1442.71751027502,1578.1492,1578.1492
1442.71889915758,1580.1075,1580.1075
1442.72028804016,1577.3286,1577.3286
1442.72167692272,1581.4264,1581.4264
1442.72306580528,1565.4899,1565.4899
1442.72445468786,1582.9229,1582.9229
1442.72584357042,1564.7493,1564.7493
1442.72723245298,1574.7145,1574.7145
1442.72862133553,1572.8254,1572.8254
1442.73001021812,1562.4332,1562.4332
1442.73139910068,1565.9747,1565.9747
1442.73278798323,1576.9236,1576.9236
1442.73417686582,1572.0244,1572.0244
1442.73556574838,1543.2188,1543.2188
1442.73695463094,1577.348,1577.348
1442.73834351352,1579.0197,1579.0197
1442.73973239608,1571.2942,1571.2942
1442.74112127864,1571.2028,1571.2028
1442.74251016119,1581.2972,1581.2972
1442.74389904378,1569.2274,1569.2274
1442.74528792634,1569.7791,1569.7791
1442.74667680889,1578.717,1578.717
1442.74806569148,1571.8431,1571.8431
1442.74945457404,1567.8982,1567.8982
1442.75084345659,1568.3467,1568.3467
1442.75223233915,1574.2609,1574.2609
1442.75362122174,1567.5455,1567.5455
1442.7550101043,1572.0077,1572.0077
1442.75639898685,1569.8223,1569.8223
1442.75778786944,1579.0189,1579.0189
1442.759176752,1568.8145,1568.8145
1442.76056563455,1576.552,1576.552
1442.76195451711,1560.3986,1560.3986
1442.7633433997,1557.8542,1557.8542
1442.76473228225,1572.2415,1572.2415
1442.76612116481,1570.4866,1570.4866
1442.76751004737,1569.3071,1569.3071
1442.76889892995,1567.983,1567.983
1442.77028781251,1572.5258,1572.5258
1442.77167669507,1553.7545,1553.7545
1442.77306557763,1565.0475,1565.0475
1442.77445446021,1584.4799,1584.4799
1442.77584334277,1571.116,1571.116
1442.77723222533,1560.3156,1560.3156
1442.77862110788,1567.4154,1567.4154
1442.78000999047,1560.6886,1560.6886
1442.78139887303,1566.0568,1566.0568
1442.78278775559,1571.3275,1571.3275
1442.78417663814,1561.8646,1561.8646
1442.78556552073,1561.1774,1561.1774
1442.78695440329,1563.4406,1563.4406
1442.78834328584,1566.3835,1566.3835
1442.7897321684,1554.0284,1554.0284
1442.79112105099,1566.6505,1566.6505
1442.79250993354,1568.2986,1568.2986
1442.7938988161,1569.9784,1569.9784
1442.79528769866,1556.8961,1556.8961
1442.79667658122,1554.1185,1554.1185
1442.7980654638,1562.5653,1562.5653
1442.79945434636,1544.9257,1544.9257
1442.80084322892,1560.8656,1560.8656
1442.80223211147,1563.5072,1563.5072
1442.80362099403,1563.0746,1563.0746
1442.80500987662,1555.629,1555.629
1442.80639875917,1558.939,1558.939
1442.80778764173,1539.4388,1539.4388
1442.80917652429,1542.7024,1542.7024
1442.81056540685,1555.5973,1555.5973
1442.81195428943,1558.0812,1558.0812
1442.81334317199,1553.8978,1553.8978
1442.81473205455,1555.2487,1555.2487
1442.8161209371,1554.928,1554.928
1442.81750981966,1562.0798,1562.0798
1442.81889870225,1552.0256,1552.0256
1442.8202875848,1574.1104,1574.1104
1442.82167646736,1555.9557,1555.9557
1442.82306534992,1551.2268,1551.2268
1442.82445423248,1561.8812,1561.8812
1442.82584311506,1555.1771,1555.1771
1442.82723199762,1554.9672,1554.9672
1442.82862088018,1562.8589,1562.8589
1442.83000976273,1560.2633,1560.2633
1442.83139864529,1569.209,1569.209
1442.83278752785,1555.7666,1555.7666
1442.83417641041,1556.6212,1556.6212
1442.83556529299,1554.8885,1554.8885
1442.83695417555,1551.9281,1551.9281
1442.83834305811,1571.1876,1571.1876
1442.83973194066,1561.1519,1561.1519
1442.84112082322,1562.5531,1562.5531
1442.84250970578,1572.8871,1572.8871
1442.84389858836,1558.998,1558.998
1442.84528747092,1549.0192,1549.0192
1442.84667635348,1570.4723,1570.4723
1442.84806523604,1565.5168,1565.5168
1442.84945411859,1555.3815,1555.3815
1442.85084300115,1557.1791,1557.1791
1442.85223188371,1551.1234,1551.1234
1442.85362076626,1562.3402,1562.3402
1442.85500964885,1563.3584,1563.3584
1442.85639853141,1561.7927,1561.7927
1442.85778741397,1559.0741,1559.0741
1442.85917629652,1568.5193,1568.5193
1442.86056517908,1556.5211,1556.5211
1442.86195406164,1564.6747,1564.6747
1442.86334294419,1558.4504,1558.4504
1442.86473182675,1566.7467,1566.7467
1442.86612070934,1560.5332,1560.5332
1442.8675095919,1563.0172,1563.0172
1442.86889847445,1566.0227,1566.0227
1442.87028735701,1562.2397,1562.2397
1442.87167623957,1565.649,1565.649
1442.87306512212,1560.8588,1560.8588
1442.87445400468,1570.931,1570.931
1442.87584288724,1564.7389,1564.7389
1442.8772317698,1562.5145,1562.5145
1442.87862065235,1559.4542,1559.4542
1442.88000953494,1573.4872,1573.4872
1442.8813984175,1562.252,1562.252
1442.88278730005,1565.053,1565.053
1442.88417618261,1577.1995,1577.1995
1442.88556506517,1563.3965,1563.3965
1442.88695394773,1562.1222,1562.1222
1442.88834283028,1569.8744,1569.8744
1442.88973171284,1576.9847,1576.9847
1442.8911205954,1584.8221,1584.8221
1442.89250947795,1563.0863,1563.0863
1442.89389836051,1572.9823,1572.9823
1442.89528724307,1570.0015,1570.0015
1442.89667612563,1577.7911,1577.7911
1442.89806500818,1557.0598,1557.0598
1442.89945389074,1574.4691,1574.4691
1442.9008427733,1580.4332,1580.4332
1442.90223165588,1568.1464,1568.1464
1442.90362053844,1565.176,1565.176
1442.905009421,1576.8674,1576.8674
1442.90639830355,1568.8729,1568.8729
1442.90778718611,1574.6246,1574.6246
1442.90917606867,1568.0385,1568.0385
1442.91056495123,1566.234,1566.234
1442.91195383378,1580.1896,1580.1896
1442.91334271634,1566.4199,1566.4199
1442.9147315989,1563.7996,1563.7996
1442.91612048146,1570.8007,1570.8007
1442.91750936401,1573.0322,1573.0322
1442.91889824657,1577.7814,1577.7814
1442.92028712913,1575.2223,1575.2223
1442.92167601168,1571.3625,1571.3625
1442.92306489424,1569.3473,1569.3473
1442.9244537768,1570.7312,1570.7312
1442.92584265936,1574.2511,1574.2511
1442.92723154191,1565.9275,1565.9275
1442.92862042447,1572.953,1572.953
1442.93000930703,1574.5355,1574.5355
1442.93139818958,1564.8091,1564.8091
1442.93278707214,1569.6354,1569.6354
1442.9341759547,1567.6202,1567.6202
1442.93556483726,1563.5537,1563.5537
1442.93695371981,1571.7516,1571.7516
1442.93834260237,1559.4104,1559.4104
1442.93973148493,1565.4259,1565.4259
1442.94112036748,1548.202,1548.202
1442.94250925004,1557.4996,1557.4996
1442.9438981326,1557.4358,1557.4358
1442.94528701516,1563.8477,1563.8477
1442.94667589771,1553.8394,1553.8394
1442.94806478027,1558.8088,1558.8088
1442.94945366283,1555.3729,1555.3729
1442.95084254539,1560.9331,1560.9331
1442.95223142794,1556.8134,1556.8134
1442.9536203105,1565.0726,1565.0726
1442.95500919303,1557.2184,1557.2184
1442.95639807559,1561.9838,1561.9838
1442.95778695814,1559.5831,1559.5831
1442.9591758407,1541.1215,1541.1215
1442.96056472326,1558.1824,1558.1824
1442.96195360581,1552.1779,1552.1779
1442.96334248837,1547.8136,1547.8136
1442.96473137093,1547.9647,1547.9647
1442.96612025349,1555.6702,1555.6702
1442.96750913604,1549.6691,1549.6691
1442.9688980186,1570.1328,1570.1328
1442.97028690116,1558.9777,1558.9777
1442.97167578371,1555.6407,1555.6407
1442.97306466627,1568.4646,1568.4646
1442.9744535488,1556.649,1556.649
1442.97584243136,1567.7648,1567.7648
1442.97723131391,1559.9379,1559.9379
1442.97862019647,1559.7974,1559.7974
1442.98000907903,1554.8256,1554.8256
1442.98139796159,1556.2301,1556.2301
1442.98278684414,1549.4918,1549.4918
1442.9841757267,1556.431,1556.431
1442.98556460926,1556.6244,1556.6244
1442.98695349181,1557.665,1557.665
1442.98834237437,1563.7588,1563.7588
1442.9897312569,1562.5839,1562.5839
1442.99112013946,1572.0162,1572.0162
1442.99250902202,1562.251,1562.251
1442.99389790457,1564.465,1564.465
1442.99528678713,1546.9565,1546.9565
1442.99667566969,1563.7104,1563.7104
1442.99806455224,1555.7091,1555.7091
1442.99945343477,1557.2295,1557.2295
1443.00084231733,1555.7161,1555.7161
1443.00223119989,1570.3177,1570.3177
1443.00362008244,1557.759,1557.759
1443.005008965,1559.2966,1559.2966
1443.00639784756,1559.6565,1559.6565
1443.00778673011,1561.7795,1561.7795
1443.00917561264,1553.738,1553.738
1443.0105644952,1560.5093,1560.5093
1443.01195337776,1562.8569,1562.8569
1443.01334226031,1560.0959,1560.0959
1443.01473114287,1562.704,1562.704
1443.01612002543,1560.9727,1560.9727
1443.01750890796,1568.4813,1568.4813
1443.01889779051,1566.0398,1566.0398
1443.02028667307,1567.1165,1567.1165
1443.02167555563,1568.0208,1568.0208
1443.02306443819,1568.6443,1568.6443
1443.02445332074,1565.3661,1565.3661
1443.02584220327,1573.7296,1573.7296
1443.02723108583,1569.9277,1569.9277
1443.02861996839,1569.9431,1569.9431
1443.03000885094,1561.5803,1561.5803
1443.0313977335,1574.647,1574.647
1443.03278661603,1564.9827,1564.9827
1443.03417549859,1581.75,1581.75
1443.03556438114,1568.6708,1568.6708
1443.0369532637,1574.1414,1574.1414
1443.03834214626,1577.1432,1577.1432
1443.03973102878,1557.6555,1557.6555
1443.04111991134,1560.7921,1560.7921
1443.0425087939,1563.3939,1563.3939
1443.04389767646,1557.3801,1557.3801
1443.04528655898,1568.199,1568.199
1443.04667544154,1567.2406,1567.2406
1443.0480643241,1569.2482,1569.2482
1443.04945320666,1560.9608,1560.9608
1443.05084208921,1566.3213,1566.3213
1443.05223097174,1578.032,1578.032
1443.0536198543,1579.561,1579.561
1443.05500873686,1556.7161,1556.7161
1443.05639761941,1565.3988,1565.3988
1443.05778650194,1572.8813,1572.8813
1443.0591753845,1561.5287,1561.5287
1443.06056426706,1572.5836,1572.5836
1443.06195314961,1557.9258,1557.9258
1443.06334203214,1570.9784,1570.9784
1443.0647309147,1559.687,1559.687
1443.06611979726,1576.8176,1576.8176
1443.06750867978,1570.3527,1570.3527
1443.06889756234,1557.5258,1557.5258
1443.0702864449,1566.5244,1566.5244
1443.07167532746,1573.255,1573.255
1443.07306420998,1574.7369,1574.7369
1443.07445309254,1562.4702,1562.4702
1443.0758419751,1564.9243,1564.9243
1443.07723085763,1556.5208,1556.5208
1443.07861974018,1560.0431,1560.0431
1443.08000862274,1566.8861,1566.8861
1443.0813975053,1565.4137,1565.4137
1443.08278638783,1571.7059,1571.7059
1443.08417527038,1574.1189,1574.1189
1443.08556415294,1561.6001,1561.6001
1443.08695303547,1582.9508,1582.9508
1443.08834191803,1573.134,1573.134
1443.08973080058,1567.8318,1567.8318
1443.09111968311,1563.754,1563.754
1443.09250856567,1574.6038,1574.6038
1443.09389744823,1573.3839,1573.3839
1443.09528633075,1566.4521,1566.4521
1443.09667521331,1574.4386,1574.4386
1443.09806409587,1564.0255,1564.0255
1443.0994529784,1566.6031,1566.6031
1443.10084186095,1557.6415,1557.6415
1443.10223074351,1565.717,1565.717
1443.10361962604,1572.1268,1572.1268
1443.1050085086,1561.9666,1561.9666
1443.10639739115,1558.1125,1558.1125
1443.10778627368,1573.3447,1573.3447
1443.10917515624,1576.8712,1576.8712
1443.11056403877,1558.7506,1558.7506
1443.11195292132,1566.6774,1566.6774
1443.11334180388,1555.5033,1555.5033
1443.11473068641,1564.1056,1564.1056
1443.11611956897,1572.0039,1572.0039
1443.11750845152,1559.0214,1559.0214
1443.11889733405,1566.2812,1566.2812
1443.12028621661,1552.0424,1552.0424
1443.12167509914,1560.337,1560.337
1443.12306398169,1568.0963,1568.0963
1443.12445286425,1562.3589,1562.3589
1443.12584174678,1566.1288,1566.1288
1443.12723062934,1559.4391,1559.4391
1443.12861951186,1549.8473,1549.8473
1443.13000839442,1564.5808,1564.5808
1443.13139727698,1551.6167,1551.6167
1443.13278615951,1554.0403,1554.0403
1443.13417504206,1562.9176,1562.9176
1443.13556392459,1554.4888,1554.4888
1443.13695280715,1568.3673,1568.3673
1443.13834168968,1554.165,1554.165
1443.13973057224,1555.5919,1555.5919
1443.14111945479,1551.0663,1551.0663
1443.14250833732,1551.1035,1551.1035
1443.14389721988,1553.3524,1553.3524
1443.1452861024,1551.9553,1551.9553
1443.14667498496,1561.6489,1561.6489
1443.14806386749,1559.4154,1559.4154
1443.14945275005,1558.7412,1558.7412
1443.15084163258,1551.9258,1551.9258
1443.15223051513,1541.9653,1541.9653
1443.15361939766,1568.3439,1568.3439
1443.15500828022,1571.0353,1571.0353
1443.15639716278,1566.8071,1566.8071
1443.1577860453,1558.5254,1558.5254
1443.15917492786,1567.0162,1567.0162
1443.16056381039,1557.2272,1557.2272
1443.16195269295,1562.7665,1562.7665
1443.16334157547,1558.7371,1558.7371
1443.16473045803,1571.8938,1571.8938
1443.16611934056,1565.1216,1565.1216
1443.16750822312,1558.5358,1558.5358
1443.16889710565,1557.6737,1557.6737
1443.1702859882,1561.4091,1561.4091
1443.17167487073,1557.8368,1557.8368
1443.17306375329,1561.2812,1561.2812
1443.17445263582,1560.6343,1560.6343
1443.17584151837,1567.0073,1567.0073
1443.1772304009,1567.8831,1567.8831
1443.17861928346,1566.6666,1566.6666
1443.18000816599,1560.2277,1560.2277
1443.18139704852,1571.4709,1571.4709
1443.18278593107,1560.4218,1560.4218
1443.1841748136,1555.0979,1555.0979
1443.18556369616,1565.3364,1565.3364
1443.18695257868,1565.7761,1565.7761
1443.18834146124,1585.0353,1585.0353
1443.18973034377,1568.5968,1568.5968
1443.19111922633,1558.6714,1558.6714
1443.19250810886,1565.3401,1565.3401
1443.19389699141,1567.701,1567.701
1443.19528587394,1566.6313,1566.6313
1443.19667475647,1559.2661,1559.2661
1443.19806363903,1569.5802,1569.5802
1443.19945252155,1561.6307,1561.6307
1443.20084140411,1581.5142,1581.5142
1443.20223028664,1580.2958,1580.2958
1443.20361916917,1561.4717,1561.4717
1443.20500805173,1564.9626,1564.9626
1443.20639693425,1561.8979,1561.8979
1443.20778581681,1572.7083,1572.7083
1443.20917469934,1557.7737,1557.7737
1443.2105635819,1562.0657,1562.0657
1443.21195246442,1563.6544,1563.6544
1443.21334134695,1578.8398,1578.8398
1443.21473022951,1568.6953,1568.6953
1443.21611911204,1576.4969,1576.4969
1443.21750799457,1568.9113,1568.9113
1443.21889687712,1558.1548,1558.1548
1443.22028575965,1567.0098,1567.0098
1443.22167464221,1571.2179,1571.2179
1443.22306352474,1568.0736,1568.0736
1443.22445240726,1573.6404,1573.6404
1443.22584128982,1571.7729,1571.7729
1443.22723017235,1572.7158,1572.7158
1443.22861905488,1573.3129,1573.3129
1443.23000793744,1573.2325,1573.2325
1443.23139681996,1567.9506,1567.9506
1443.23278570249,1574.8921,1574.8921
1443.23417458505,1571.7095,1571.7095
1443.23556346758,1561.1608,1561.1608
1443.2369523501,1569.9641,1569.9641
1443.23834123266,1575.8169,1575.8169
1443.23973011519,1558.8041,1558.8041
1443.24111899772,1575.5958,1575.5958
1443.24250788027,1583.6331,1583.6331
1443.2438967628,1577.0251,1577.0251
1443.24528564533,1576.6895,1576.6895
1443.24667452789,1565.2344,1565.2344
1443.24806341042,1554.4291,1554.4291
1443.24945229294,1578.9584,1578.9584
1443.2508411755,1564.9401,1564.9401
1443.25223005803,1560.6129,1560.6129
1443.25361894056,1575.1488,1575.1488
1443.25500782309,1573.8676,1573.8676
1443.25639670564,1557.8068,1557.8068
1443.25778558817,1567.4667,1567.4667
1443.2591744707,1568.9625,1568.9625
1443.26056335323,1563.5846,1563.5846
1443.26195223578,1566.8307,1566.8307
1443.26334111831,1571.234,1571.234
1443.26473000084,1571.193,1571.193
1443.2661188834,1575.7297,1575.7297
1443.26750776593,1570.1934,1570.1934
1443.26889664845,1564.8741,1564.8741
1443.27028553098,1561.1219,1561.1219
1443.27167441354,1565.8887,1565.8887
1443.27306329607,1567.5918,1567.5918
1443.2744521786,1564.6583,1564.6583
1443.27584106112,1563.366,1563.366
1443.27722994365,1558.3505,1558.3505
1443.27861882621,1562.1274,1562.1274
1443.28000770874,1560.4851,1560.4851
1443.28139659127,1571.8002,1571.8002
1443.28278547379,1550.33,1550.33
1443.28417435635,1561.6609,1561.6609
1443.28556323888,1564.1891,1564.1891
1443.28695212141,1560.3721,1560.3721
1443.28834100393,1551.6924,1551.6924
1443.28972988646,1561.5887,1561.5887
1443.29111876902,1573.0138,1573.0138
1443.29250765155,1555.3607,1555.3607
1443.29389653408,1570.0192,1570.0192
1443.2952854166,1555.5072,1555.5072
1443.29667429913,1569.6288,1569.6288
1443.29806318166,1550.8212,1550.8212
1443.29945206422,1570.0419,1570.0419
1443.30084094675,1564.0074,1564.0074
1443.30222982927,1560.9384,1560.9384
1443.3036187118,1559.2029,1559.2029
1443.30500759433,1554.5391,1554.5391
1443.30639647686,1565.553,1565.553
1443.30778535942,1556.3923,1556.3923
