"time","pdcsap_flux","pdcsap_flux_arma"
1333.52464164306,819.83246,819.83246
1333.52603053186,815.71503,815.71503
1333.52741942066,821.26343,821.26343
1333.52880830945,825.82599,825.82599
1333.53019719778,824.24988,824.24988
1333.53158608658,815.27142,815.27142
1333.53297497538,820.61725,820.61725
1333.53436386418,821.646,821.646
1333.53575275251,813.61017,813.61017
1333.5371416413,805.492,805.492
1333.5385305301,817.69995,817.69995
1333.5399194189,823.07953,823.07953
1333.54130830723,819.25787,819.25787
1333.54269719603,819.71051,819.71051
1333.54408608483,826.41669,826.41669
1333.54547497362,805.15045,805.15045
1333.54686386195,816.33417,816.33417
1333.54825275075,819.06812,819.06812
1333.54964163955,820.68585,820.68585
1333.55103052835,815.61719,815.61719
1333.55241941668,827.77563,827.77563
1333.55380830547,809.04633,809.04633
1333.55519719427,817.96118,817.96118
1333.5565860826,819.00952,819.00952
1333.5579749714,822.63477,822.63477
1333.5593638602,816.00684,816.00684
1333.56075274853,814.93256,814.93256
1333.56214163733,828.06866,828.06866
1333.56353052612,820.35864,820.35864
1333.56491941446,826.66589,826.66589
1333.56630830325,821.01672,821.01672
1333.56769719205,821.48004,821.48004
1333.56908608085,818.95172,818.95172
1333.57047496918,823.42157,823.42157
1333.57186385797,820.24774,820.24774
1333.57325274631,823.84705,823.84705
1333.5746416351,819.81763,819.81763
1333.5760305239,825.57062,825.57062
1333.57741941223,817.38892,817.38892
1333.57880830103,823.44159,823.44159
1333.58019718983,808.1438,808.1438
1333.58158607816,810.14459,810.14459
1333.58297496696,824.18652,824.18652
1333.58436385575,820.33264,820.33264
1333.58575274409,828.28619,828.28619
1333.58714163288,823.07227,823.07227
1333.58853052121,826.84644,826.84644
1333.58991941001,821.66565,821.66565
1333.59130829881,819.41199,819.41199
1333.59269718714,813.47223,813.47223
1333.59408607594,813.68732,813.68732
1333.59547496427,823.62708,823.62708
1333.59686385307,826.78003,826.78003
1333.5982527414,820.25201,820.25201
1333.59964163019,820.76953,820.76953
1333.60103051899,818.57086,818.57086
1333.60241940732,815.3266,815.3266
1333.60380829612,821.78534,821.78534
1333.60519718445,823.81183,823.81183
1333.60658607325,825.98035,825.98035
1333.60797496158,823.37372,823.37372
1333.60936385038,811.87567,811.87567
1333.61075273871,830.46777,830.46777
1333.61214162751,825.54498,825.54498
1333.6135305163,841.67194,841.67194
1333.61491940463,853.646,853.646
1333.61630829343,836.46912,836.46912
1333.61769718176,827.29419,827.29419
1333.61908607056,825.17236,825.17236
1333.62047495889,827.41412,827.41412
1333.62186384769,827.17908,827.17908
1333.62325273602,810.10889,810.10889
1333.62464162482,831.63043,831.63043
1333.62603051315,820.34283,820.34283
1333.62741940195,822.60205,822.60205
1333.62880829028,816.50928,816.50928
1333.63019717908,820.42316,820.42316
1333.63158606741,807.96613,807.96613
1333.63297495574,823.61151,823.61151
1333.63436384454,819.72046,819.72046
1333.63575273287,812.71069,812.71069
1333.63714162167,825.28082,825.28082
1333.63853051,816.43915,816.43915
1333.63991939879,823.29083,823.29083
1333.64130828713,816.70557,816.70557
1333.64269717592,819.1825,819.1825
1333.64408606425,815.66626,815.66626
1333.64547495305,830.48944,830.48944
1333.64686384138,825.56458,825.56458
1333.64825272971,817.73907,817.73907
1333.64964161851,818.68622,818.68622
1333.65103050684,818.79578,818.79578
1333.65241939564,818.94574,818.94574
1333.65380828397,820.33838,820.33838
1333.6551971723,819.78693,819.78693
1333.6565860611,818.14258,818.14258
1333.65797494943,817.48505,817.48505
1333.65936383823,818.75024,818.75024
1333.66075272656,822.38934,822.38934
1333.66214161489,819.2644,819.2644
1333.66353050369,818.54779,818.54779
1333.66491939202,815.09814,815.09814
1333.66630828035,831.61084,831.61084
1333.66769716915,812.91321,812.91321
1333.66908605748,819.64807,819.64807
1333.67047494628,818.24158,818.24158
1333.67186383461,818.46399,818.46399
1333.67325272294,814.51263,814.51263
1333.67464161174,820.94672,820.94672
1333.67603050007,824.34619,824.34619
1333.6774193884,823.28009,823.28009
1333.6788082772,812.26538,812.26538
1333.68019716553,817.48621,817.48621
1333.68158605386,818.37543,818.37543
1333.68297494266,822.4903,822.4903
1333.68436383099,827.57965,827.57965
1333.68575271932,817.09912,817.09912
1333.68714160812,818.39142,818.39142
1333.68853049645,825.12476,825.12476
1333.68991938478,815.59949,815.59949
1333.69130827312,826.70465,826.70465
1333.69269716191,816.64825,816.64825
1333.69408605024,815.0614,815.0614
1333.69547493858,817.19342,817.19342
1333.69686382737,823.0896,823.0896
1333.6982527157,819.12708,819.12708
1333.69964160404,814.91968,814.91968
1333.70103049237,818.96826,818.96826
1333.70241938116,822.638,822.638
1333.7038082695,822.1781,822.1781
1333.70519715783,821.75952,821.75952
1333.70658604616,818.07617,818.07617
1333.70797493496,824.15686,824.15686
1333.70936382329,817.59283,817.59283
1333.71075271162,828.88605,828.88605
1333.71214159995,814.3855,814.3855
1333.71353048828,815.84955,815.84955
1333.71491937708,813.29517,813.29517
1333.71630826541,808.45178,808.45178
1333.71769715374,813.20605,813.20605
1333.71908604207,824.98834,824.98834
1333.72047493087,818.95764,818.95764
1333.7218638192,824.56805,824.56805
1333.72325270754,813.22504,813.22504
1333.72464159587,823.43719,823.43719
1333.7260304842,813.46179,813.46179
1333.72741937253,817.19891,817.19891
1333.72880826133,820.74286,820.74286
1333.73019714966,813.54791,813.54791
1333.73158603799,809.39844,809.39844
1333.73297492632,820.92932,820.92932
1333.73436381465,817.40027,817.40027
1333.73575270298,817.59619,817.59619
1333.73714159178,819.88745,819.88745
1333.73853048011,815.36102,815.36102
1333.73991936844,817.49561,817.49561
1333.74130825678,816.33777,816.33777
1333.74269714511,820.99207,820.99207
1333.74408603344,815.08173,815.08173
1333.74547492177,820.22858,820.22858
1333.74686381057,817.03815,817.03815
1333.7482526989,827.10034,827.10034
1333.74964158723,813.31775,813.31775
1333.75103047556,816.30811,816.30811
1333.7524193639,821.05988,821.05988
1333.75380825223,821.9292,821.9292
1333.75519714056,827.1972,827.1972
1333.75658602889,825.49701,825.49701
1333.75797491722,823.51093,823.51093
1333.75936380602,818.47858,818.47858
1333.76075269435,828.07806,828.07806
1333.76214158268,807.77313,807.77313
1333.76353047101,816.13013,816.13013
1333.76491935934,829.56995,829.56995
1333.76630824768,810.6156,810.6156
1333.76769713601,823.89276,823.89276
1333.76908602434,822.65265,822.65265
1333.77047491267,831.91504,831.91504
1333.771863801,822.49432,822.49432
1333.77325268933,822.27911,822.27911
1333.77464157767,819.23492,819.23492
1333.776030466,812.26489,812.26489
1333.77741935433,812.8266,812.8266
1333.77880824266,815.69757,815.69757
1333.78019713099,821.47449,821.47449
1333.78158601932,824.97601,824.97601
1333.78297490765,818.18298,818.18298
1333.78436379599,810.66309,810.66309
1333.78575268432,827.1264,827.1264
1333.78714157265,823.20068,823.20068
1333.78853046098,820.49567,820.49567
1333.78991934931,824.16321,824.16321
1333.79130823764,827.94324,827.94324
1333.79269712598,819.89227,819.89227
1333.79408601431,824.36011,824.36011
1333.79547490264,817.3446,817.3446
1333.79686379097,812.47986,812.47986
1333.7982526793,818.82269,818.82269
1333.79964156763,822.11774,822.11774
1333.80103045596,830.461,830.461
1333.8024193443,824.15234,824.15234
1333.80380823263,818.22595,818.22595
1333.80519712096,808.23651,808.23651
1333.80658600929,819.60669,819.60669
1333.80797489762,818.54633,818.54633
1333.80936378595,808.14392,808.14392
1333.81075267428,810.58221,810.58221
1333.81214156262,816.99628,816.99628
1333.81353045095,819.93616,819.93616
1333.81491933882,817.14459,817.14459
1333.81630822715,808.89001,808.89001
1333.81769711548,827.82104,827.82104
1333.81908600381,821.65808,821.65808
1333.82047489214,832.1593,832.1593
1333.82186378047,825.01556,825.01556
1333.8232526688,821.26746,821.26746
1333.82464155714,818.88599,818.88599
1333.82603044547,815.55811,815.55811
1333.82741933333,822.37463,822.37463
1333.82880822166,823.21759,823.21759
1333.83019711,813.41205,813.41205
1333.83158599833,820.54388,820.54388
1333.83297488666,817.76971,817.76971
1333.83436377499,830.99384,830.99384
1333.83575266332,826.26294,826.26294
1333.83714155165,822.10773,822.10773
1333.83853043952,819.84265,819.84265
1333.83991932785,826.98303,826.98303
1333.84130821618,823.02783,823.02783
1333.84269710451,819.76001,819.76001
1333.84408599285,827.44067,827.44067
1333.84547488118,810.70276,810.70276
1333.84686376904,814.90088,814.90088
1333.84825265737,808.44318,808.44318
1333.84964154571,811.82141,811.82141
1333.85103043404,812.31921,812.31921
1333.85241932237,814.39624,814.39624
1333.85380821024,816.49603,816.49603
1333.85519709857,814.85632,814.85632
1333.8565859869,821.10016,821.10016
1333.85797487523,818.63367,818.63367
1333.85936376356,810.76379,810.76379
1333.86075265143,824.53345,824.53345
1333.86214153976,806.34229,806.34229
1333.86353042809,820.31433,820.31433
1333.86491931642,817.7356,817.7356
1333.86630820429,809.62103,809.62103
1333.86769709262,827.05359,827.05359
1333.86908598095,827.8595,827.8595
1333.87047486928,815.38849,815.38849
1333.87186375715,833.44873,833.44873
1333.87325264548,821.09943,821.09943
1333.87464153381,806.73358,806.73358
1333.87603042214,821.68805,821.68805
1333.87741931001,825.41882,825.41882
1333.87880819834,827.11072,827.11072
1333.88019708667,819.59955,819.59955
1333.88158597454,812.78259,812.78259
1333.88297486287,823.37085,823.37085
1333.8843637512,814.03833,814.03833
1333.88575263953,824.7442,824.7442
1333.8871415274,814.96979,814.96979
1333.88853041573,818.41064,818.41064
1333.88991930406,834.17688,834.17688
1333.89130819193,828.78259,828.78259
1333.89269708026,813.6861,813.6861
1333.89408596859,821.61523,821.61523
1333.89547485646,813.9635,813.9635
1333.89686374479,818.4516,818.4516
1333.89825263312,826.25562,826.25562
1333.89964152099,815.2821,815.2821
1333.90103040932,821.66907,821.66907
1333.90241929765,817.56097,817.56097
1333.90380818551,820.54425,820.54425
1333.90519707385,818.09729,818.09729
1333.90658596218,821.99066,821.99066
1333.90797485004,824.21381,824.21381
1333.90936373838,820.14966,820.14966
1333.91075262624,816.16962,816.16962
1333.91214151457,814.23224,814.23224
1333.9135304029,807.9325,807.9325
1333.91491929077,816.77502,816.77502
1333.9163081791,821.11438,821.11438
1333.91769706743,819.16687,819.16687
1333.9190859553,817.22137,817.22137
1333.92047484363,810.06909,810.06909
1333.9218637315,819.38153,819.38153
1333.92325261983,819.71924,819.71924
1333.92464150769,812.40021,812.40021
1333.92603039603,811.70117,811.70117
1333.92741928436,821.44409,821.44409
1333.92880817222,812.0741,812.0741
1333.93019706055,824.21704,824.21704
1333.93158594842,802.08655,802.08655
1333.93297483675,823.67267,823.67267
1333.93436372462,826.18353,826.18353
1333.93575261295,825.95587,825.95587
1333.93714150128,819.29926,819.29926
1333.93853038915,812.6524,812.6524
1333.93991927748,815.91772,815.91772
1333.94130816534,816.88293,816.88293
1333.94269705368,815.42523,815.42523
1333.94408594154,818.02094,818.02094
1333.94547482987,827.85809,827.85809
1333.94686371774,820.57593,820.57593
1333.94825260607,813.54468,813.54468
1333.94964149394,807.48724,807.48724
1333.95103038227,819.31482,819.31482
1333.95241927013,820.86285,820.86285
1333.95380815847,815.19525,815.19525
1333.95519704633,832.13879,832.13879
1333.95658593466,824.15009,824.15009
1333.95797482253,815.46643,815.46643
1333.95936371086,822.25623,822.25623
1333.96075259873,820.271,820.271
1333.96214148706,813.79724,813.79724
1333.96353037492,817.74847,817.74847
1333.96491926326,812.46594,812.46594
1333.96630815112,813.19208,813.19208
1333.96769703899,809.21875,809.21875
1333.96908592732,818.2605,818.2605
1333.97047481518,819.83417,819.83417
1333.97186370352,814.89539,814.89539
1333.97325259138,829.37469,829.37469
1333.97464147971,825.61371,825.61371
1333.97603036758,810.45105,810.45105
1333.97741925591,818.81207,818.81207
1333.97880814378,818.9325,818.9325
1333.98019703164,818.36981,818.36981
1333.98158591997,816.21014,816.21014
1333.98297480784,810.73126,810.73126
1333.98436369617,821.54535,821.54535
1333.98575258404,821.75854,821.75854
1333.9871414719,820.84772,820.84772
1333.98853036024,809.7381,809.7381
1333.9899192481,813.1347,813.1347
1333.99130813643,818.82959,818.82959
1333.9926970243,821.79272,821.79272
1333.99408591216,818.77753,818.77753
1333.9954748005,814.62927,814.62927
1333.99686368836,812.83856,812.83856
1333.99825257623,825.67438,825.67438
1333.99964146456,818.51959,818.51959
1334.00103035243,817.13599,817.13599
1334.00241924029,820.88239,820.88239
1334.00380812862,811.75305,811.75305
1334.00519701649,829.49481,829.49481
1334.00658590435,820.0257,820.0257
1334.00797479269,810.87115,810.87115
1334.00936368055,828.60767,828.60767
1334.01075256842,819.3233,819.3233
1334.01214145675,815.31702,815.31702
1334.01353034462,818.18726,818.18726
1334.01491923248,819.2298,819.2298
1334.01630812081,811.92017,811.92017
1334.01769700868,819.16882,819.16882
1334.01908589654,820.46649,820.46649
1334.02047478488,814.04395,814.04395
1334.02186367274,810.13135,810.13135
1334.02325256061,816.61603,816.61603
1334.02464144847,826.64624,826.64624
1334.02603033681,840.20575,840.20575
1334.02741922467,827.59851,827.59851
1334.02880811254,833.0376,833.0376
1334.03019700087,815.40283,815.40283
1334.03158588873,816.02258,816.02258
1334.0329747766,818.93079,818.93079
1334.03436366447,816.72955,816.72955
1334.0357525528,817.62134,817.62134
1334.03714144066,827.49133,827.49133
1334.03853032853,813.95129,813.95129
1334.0399192164,817.64172,817.64172
1334.04130810473,815.49225,815.49225
1334.04269699259,821.07977,821.07977
1334.04408588046,822.68579,822.68579
1334.04547476832,807.25836,807.25836
1334.04686365619,824.78979,824.78979
1334.04825254452,815.47668,815.47668
1334.04964143239,816.00635,816.00635
1334.05103032025,821.08917,821.08917
1334.05241920812,825.35504,825.35504
1334.05380809599,819.75073,819.75073
1334.05519698432,824.40985,824.40985
1334.05658587218,816.54187,816.54187
1334.05797476005,816.78674,816.78674
1334.05936364792,820.75433,820.75433
1334.06075253578,814.25085,814.25085
1334.06214142365,814.05499,814.05499
1334.06353031198,819.49548,819.49548
1334.06491919984,815.81738,815.81738
1334.06630808771,820.95624,820.95624
1334.06769697558,817.07996,817.07996
1334.06908586344,811.55347,811.55347
1334.07047475131,825.53363,825.53363
1334.07186363964,810.07764,810.07764
1334.0732525275,813.45502,813.45502
1334.07464141537,819.64948,819.64948
1334.07603030324,817.3114,817.3114
1334.0774191911,814.28027,814.28027
1334.07880807897,821.16632,821.16632
1334.08019696683,820.34326,820.34326
1334.0815858547,826.31403,826.31403
1334.08297474303,823.83978,823.83978
1334.0843636309,815.0246,815.0246
1334.08575251876,815.56122,815.56122
1334.08714140663,817.88531,817.88531
1334.0885302945,815.67456,815.67456
1334.08991918236,821.33453,821.33453
1334.09130807023,818.9707,818.9707
1334.09269695809,815.09515,815.09515
1334.09408584596,807.31183,807.31183
1334.09547473383,822.51837,822.51837
1334.09686362169,828.12402,828.12402
1334.09825250956,821.29877,821.29877
1334.09964139742,814.87201,814.87201
1334.10103028575,825.09833,825.09833
1334.10241917362,809.64099,809.64099
1334.10380806149,819.78436,819.78436
1334.10519694935,816.54535,816.54535
1334.10658583722,819.52081,819.52081
1334.10797472508,822.24854,822.24854
1334.10936361295,803.48199,803.48199
1334.11075250082,823.85541,823.85541
1334.11214138868,822.69678,822.69678
1334.11353027655,822.38293,822.38293
1334.11491916441,812.28662,812.28662
1334.11630805228,814.99921,814.99921
1334.11769694015,813.11389,813.11389
1334.11908582801,826.43591,826.43591
1334.12047471588,824.33246,824.33246
1334.12186360374,812.88629,812.88629
1334.12325249161,819.8006,819.8006
1334.12464137947,820.04089,820.04089
1334.12603026734,820.82373,820.82373
1334.12741915521,820.15302,820.15302
1334.12880804307,817.76562,817.76562
1334.13019693094,814.07831,814.07831
1334.1315858188,811.85693,811.85693
1334.13297470667,827.74646,827.74646
1334.13436359454,808.08527,808.08527
1334.13575248194,819.21246,819.21246
1334.1371413698,820.08099,820.08099
1334.13853025767,815.49298,815.49298
1334.13991914553,817.21552,817.21552
1334.1413080334,815.22723,815.22723
1334.14269692127,827.00031,827.00031
1334.14408580913,825.88342,825.88342
1334.145474697,818.67987,818.67987
1334.14686358486,812.23969,812.23969
1334.14825247273,810.55042,810.55042
1334.14964136059,812.51025,812.51025
1334.15103024846,816.40839,816.40839
1334.15241913633,815.87488,815.87488
1334.15380802373,820.96808,820.96808
1334.15519691159,822.70819,822.70819
1334.15658579946,813.5813,813.5813
1334.15797468732,824.89423,824.89423
1334.15936357519,826.13593,826.13593
1334.16075246306,833.85712,833.85712
1334.16214135092,823.37579,823.37579
1334.16353023879,820.61761,820.61761
1334.16491912619,822.4577,822.4577
1334.16630801405,817.98859,817.98859
1334.16769690192,802.0827,802.0827
1334.16908578979,812.55847,812.55847
1334.17047467765,813.85229,813.85229
1334.17186356552,815.7157,815.7157
1334.17325245292,815.59485,815.59485
1334.17464134078,820.65594,820.65594
1334.17603022865,811.81384,811.81384
1334.17741911652,821.09027,821.09027
1334.17880800438,813.05212,813.05212
1334.18019689225,818.44116,818.44116
1334.18158577965,810.01758,810.01758
1334.18297466751,815.85992,815.85992
1334.18436355538,808.76685,808.76685
1334.18575244325,824.0426,824.0426
1334.18714133111,813.26398,813.26398
1334.18853021851,824.40741,824.40741
1334.18991910638,821.88727,821.88727
1334.19130799424,822.74066,822.74066
1334.19269688211,818.46771,818.46771
1334.19408576951,813.18524,813.18524
1334.19547465738,818.37909,818.37909
1334.19686354524,819.06476,819.06476
1334.19825243311,833.13098,833.13098
1334.19964132097,819.23547,819.23547
1334.20103020837,812.0722,812.0722
1334.20241909624,814.66693,814.66693
1334.20380798411,820.20398,820.20398
1334.20519687197,815.34033,815.34033
1334.20658575937,811.63892,811.63892
1334.20797464724,808.75653,808.75653
1334.2093635351,809.93915,809.93915
1334.2107524225,816.73944,816.73944
1334.21214131037,818.39984,818.39984
1334.21353019824,819.28162,819.28162
1334.2149190861,815.52704,815.52704
1334.2163079735,815.34381,815.34381
1334.21769686137,821.70996,821.70996
1334.21908574923,822.11346,822.11346
1334.22047463663,817.13251,817.13251
1334.2218635245,824.70886,824.70886
1334.22325241237,819.12848,819.12848
1334.22464129977,816.13977,816.13977
1334.22603018763,807.06915,807.06915
1334.2274190755,812.39587,812.39587
1334.2288079629,809.14056,809.14056
1334.23019685076,815.32129,815.32129
1334.23158573863,814.51544,814.51544
1334.23297462603,813.63983,813.63983
1334.2343635139,814.80035,814.80035
1334.23575240176,817.50195,817.50195
1334.23714128916,824.60132,824.60132
1334.23853017703,814.64532,814.64532
1334.23991906489,811.73175,811.73175
1334.24130795229,829.67871,829.67871
1334.24269684016,813.64984,813.64984
1334.24408572803,805.40948,805.40948
1334.24547461543,822.64661,822.64661
1334.24686350329,828.05316,828.05316
1334.24825239069,820.88495,820.88495
1334.24964127856,822.06494,822.06494
1334.25103016642,818.76086,818.76086
1334.25241905382,807.93195,807.93195
1334.25380794169,826.13757,826.13757
1334.25519682909,812.21625,812.21625
1334.25658571696,823.18347,823.18347
1334.25797460482,808.17047,808.17047
1334.25936349222,818.35059,818.35059
1334.26075238009,828.18292,828.18292
1334.26214126749,826.05762,826.05762
1334.26353015535,814.91632,814.91632
1334.26491904275,815.24274,815.24274
1334.26630793062,817.3313,817.3313
1334.26769681802,803.40265,803.40265
1334.26908570589,817.21857,817.21857
1334.27047459375,814.638,814.638
1334.27186348115,820.91473,820.91473
1334.27325236902,819.91473,819.91473
1334.27464125642,819.55804,819.55804
1334.27603014428,818.45007,818.45007
1334.27741903168,809.8797,809.8797
1334.27880791955,822.15118,822.15118
1334.28019680695,822.07794,822.07794
1334.28158569482,815.98987,815.98987
1334.28297458222,818.81848,818.81848
1334.28436347008,817.85645,817.85645
1334.28575235748,805.61646,805.61646
1334.28714124535,821.01996,821.01996
1334.28853013275,816.46509,816.46509
1334.28991902061,821.13446,821.13446
1334.29130790802,817.68903,817.68903
1334.29269679588,816.39111,816.39111
1334.29408568328,819.70526,819.70526
1334.29547457115,821.67188,821.67188
1334.29686345855,801.68201,801.68201
1334.29825234641,825.99152,825.99152
1334.29964123381,812.34735,812.34735
1334.30103012168,821.10211,821.10211
1334.30241900908,829.45404,829.45404
1334.30380789648,820.07263,820.07263
1334.30519678435,810.30194,810.30194
1334.30658567175,826.0932,826.0932
1334.30797455961,812.34314,812.34314
1334.30936344701,816.87933,816.87933
1334.31075233488,813.73401,813.73401
1334.31214122228,816.69519,816.69519
1334.31353010968,813.72906,813.72906
1334.31491899754,820.82599,820.82599
1334.31630788494,818.16522,818.16522
1334.31769677281,814.56659,814.56659
1334.31908566021,812.43512,812.43512
1334.32047454761,814.90222,814.90222
1334.32186343548,818.06543,818.06543
1334.32325232288,818.4054,818.4054
1334.32464121074,807.40948,807.40948
1334.32603009814,814.96362,814.96362
1334.32741898554,808.60425,808.60425
1334.32880787341,817.6853,817.6853
1334.33019676081,814.08453,814.08453
1334.33158564821,811.1004,811.1004
1334.33297453607,814.90942,814.90942
1334.33436342348,816.50226,816.50226
1334.33575231088,811.15479,811.15479
1334.33714119874,823.60962,823.60962
1334.33853008614,818.82001,818.82001
1334.33991897401,818.04712,818.04712
1334.34130786141,810.68909,810.68909
1334.34269674881,814.71655,814.71655
1334.34408563621,821.40417,821.40417
1334.34547452407,813.8786,813.8786
1334.34686341147,819.05219,819.05219
1334.34825229887,824.03796,824.03796
1334.34964118674,823.85016,823.85016
1334.35103007414,817.04889,817.04889
1334.35241896154,820.9671,820.9671
1334.35380784941,824.12244,824.12244
1334.35519673681,817.23279,817.23279
1334.35658562421,817.41522,817.41522
1334.35797451207,818.3092,818.3092
1334.35936339947,815.57526,815.57526
1334.36075228687,820.34143,820.34143
1334.36214117427,825.46722,825.46722
1334.36353006214,815.69495,815.69495
1334.36491894954,822.65997,822.65997
1334.36630783694,819.37085,819.37085
1334.36769672434,812.52686,812.52686
1334.36908561221,811.93793,811.93793
1334.37047449961,813.11749,813.11749
1334.37186338701,811.36884,811.36884
1334.37325227441,805.70966,805.70966
1334.37464116227,827.06476,827.06476
1334.37603004967,812.71863,812.71863
1334.37741893707,819.85553,819.85553
1334.37880782447,805.86249,805.86249
1334.38019671187,819.13422,819.13422
1334.38158559974,826.08771,826.08771
1334.38297448714,810.95831,810.95831
1334.38436337454,817.78143,817.78143
1334.38575226194,813.927,813.927
1334.38714114981,821.55225,821.55225
1334.38853003721,824.69165,824.69165
1334.38991892461,817.92981,817.92981
1334.39130781201,818.6402,818.6402
1334.39269669941,822.63708,822.63708
1334.39408558681,829.44879,829.44879
1334.39547447467,808.97223,808.97223
1334.39686336207,815.94824,815.94824
1334.39825224947,819.17303,819.17303
1334.39964113687,805.25757,805.25757
1334.40103002427,821.02106,821.02106
1334.40241891167,829.23401,829.23401
1334.40380779954,825.35199,825.35199
1334.40519668694,818.83508,818.83508
1334.40658557434,822.79706,822.79706
1334.40797446174,820.10535,820.10535
1334.40936334914,828.01147,828.01147
1334.41075223654,811.23395,811.23395
1334.41214112394,813.35046,813.35046
1334.41353001134,821.28571,821.28571
1334.41491889921,818.49017,818.49017
1334.41630778661,819.02618,819.02618
1334.41769667401,811.72278,811.72278
1334.41908556141,818.82111,818.82111
1334.42047444881,826.65869,826.65869
1334.42186333621,820.95349,820.95349
1334.42325222361,817.89154,817.89154
1334.42464111101,812.9527,812.9527
1334.42602999841,811.56934,811.56934
1334.42741888581,823.43207,823.43207
1334.42880777321,812.32202,812.32202
1334.43019666108,819.01904,819.01904
1334.43158554848,810.7699,810.7699
1334.43297443588,818.0968,818.0968
1334.43436332328,813.17169,813.17169
1334.43575221068,815.867,815.867
1334.43714109808,819.0025,819.0025
1334.43852998548,817.30768,817.30768
1334.43991887288,816.96082,816.96082
1334.44130776028,819.63477,819.63477
1334.44269664768,820.54956,820.54956
1334.44408553508,799.53986,799.53986
1334.44547442248,812.18286,812.18286
1334.44686330988,811.42975,811.42975
1334.44825219728,812.76166,812.76166
1334.44964108468,823.23523,823.23523
1334.45102997208,816.55554,816.55554
1334.45241885948,808.03412,808.03412
1334.45380774688,835.02893,835.02893
1334.45519663428,821.24933,821.24933
1334.45658552168,817.49866,817.49866
1334.45797440908,815.82715,815.82715
1334.45936329648,820.61566,820.61566
1334.46075218388,820.42963,820.42963
1334.46214107128,812.12628,812.12628
1334.46352995868,822.76428,822.76428
1334.46491884608,814.51245,814.51245
1334.46630773348,818.66388,818.66388
1334.46769662088,819.25006,819.25006
1334.46908550828,809.02246,809.02246
1334.47047439568,817.87219,817.87219
1334.47186328308,816.49158,816.49158
1334.47325217048,816.36011,816.36011
1334.47464105788,812.34625,812.34625
1334.47602994528,811.96924,811.96924
1334.47741883222,820.40533,820.40533
1334.47880771962,813.67352,813.67352
1334.48019660702,822.88306,822.88306
1334.48158549442,814.83423,814.83423
1334.48297438182,810.93506,810.93506
1334.48436326922,812.23505,812.23505
1334.48575215662,821.80463,821.80463
1334.48714104402,811.97021,811.97021
1334.48852993142,818.69519,818.69519
1334.48991881882,825.88263,825.88263
1334.49130770622,812.62665,812.62665
1334.49269659316,819.54193,819.54193
1334.49408548056,808.2652,808.2652
1334.49547436796,819.29901,819.29901
1334.49686325536,819.71716,819.71716
1334.49825214276,830.0921,830.0921
1334.49964103016,817.8067,817.8067
1334.50102991756,804.73499,804.73499
1334.50241880449,821.53613,821.53613
1334.50380769189,820.203,820.203
1334.50519657929,820.88611,820.88611
1334.50658546669,815.03058,815.03058
1334.50797435409,817.362,817.362
1334.50936324149,825.45862,825.45862
1334.51075212889,814.53638,814.53638
1334.51214101583,825.94904,825.94904
1334.51352990323,820.05811,820.05811
1334.51491879063,821.05347,821.05347
1334.51630767803,816.02655,816.02655
1334.51769656543,820.7674,820.7674
1334.51908545236,815.17126,815.17126
1334.52047433976,812.43701,812.43701
1334.52186322716,819.26501,819.26501
1334.52325211456,818.23761,818.23761
1334.52464100197,819.76312,819.76312
1334.5260298889,822.9342,822.9342
1334.5274187763,811.3161,811.3161
1334.5288076637,817.45325,817.45325
1334.5301965511,816.94885,816.94885
1334.53158543803,821.35205,821.35205
1334.53297432543,813.95349,813.95349
1334.53436321283,806.93304,806.93304
1334.53575210023,826.45862,826.45862
1334.53714098763,810.8916,810.8916
1334.53852987457,822.13782,822.13782
1334.53991876197,822.27087,822.27087
1334.54130764937,814.85022,814.85022
1334.5426965363,816.97009,816.97009
1334.54408542371,814.32019,814.32019
1334.54547431111,815.72784,815.72784
1334.5468631985,812.87732,812.87732
1334.54825208544,825.77362,825.77362
1334.54964097284,811.7121,811.7121
1334.55102986024,822.59631,822.59631
1334.55241874764,819.01404,819.01404
1334.55380763458,821.28857,821.28857
1334.55519652197,813.53009,813.53009
1334.55658540938,824.91138,824.91138
1334.55797429631,816.78259,816.78259
1334.55936318371,821.35852,821.35852
1334.56075207111,816.77405,816.77405
1334.56214095805,819.1546,819.1546
1334.56352984545,827.21533,827.21533
1334.56491873285,819.28552,819.28552
1334.56630761978,815.32617,815.32617
1334.56769650718,819.16626,819.16626
1334.56908539458,804.90039,804.90039
1334.57047428151,821.02802,821.02802
1334.57186316892,820.01807,820.01807
1334.57325205632,821.20154,821.20154
1334.57464094325,804.45239,804.45239
1334.57602983065,819.4649,819.4649
1334.57741871805,821.53076,821.53076
1334.57880760499,816.43579,816.43579
1334.58019649239,816.66479,816.66479
1334.58158537932,825.98151,825.98151
1334.58297426672,815.6499,815.6499
1334.58436315412,817.86359,817.86359
1334.58575204106,822.92792,822.92792
1334.58714092846,811.93286,811.93286
1334.58852981539,825.19385,825.19385
1334.58991870279,817.76135,817.76135
1334.59130759019,820.84467,820.84467
1334.59269647713,824.58215,824.58215
1334.59408536453,809.22632,809.22632
1334.59547425146,811.49994,811.49994
1334.59686313886,809.75476,809.75476
1334.59825202626,818.40533,818.40533
1334.59964091319,815.83313,815.83313
1334.60102980059,812.09961,812.09961
1334.60241868753,806.7533,806.7533
